Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2018-124856,2018-09-29,2018-10-03,Second Class,LD-17005,OFF-PA-10001289,77.52,2,0,37.9848
CA-2018-166716,2018-08-20,2018-08-25,Second Class,CR-12730,FUR-CH-10004495,421.372,2,0.3,-6.0196
CA-2018-123225,2018-07-11,2018-07-14,First Class,MN-17935,TEC-PH-10000895,575.968,4,0.2,43.1976
CA-2018-123225,2018-07-11,2018-07-14,First Class,MN-17935,OFF-PA-10000552,10.368,2,0.2,3.6288
CA-2019-163440,2019-03-22,2019-03-24,First Class,RD-19900,TEC-PH-10000376,15.984,2,0.2,1.1988
US-2021-106796,2021-05-12,2021-05-19,Standard Class,JP-16135,OFF-AR-10003504,10.272,3,0.2,1.1556
CA-2021-113873,2021-11-13,2021-11-19,Standard Class,KE-16420,OFF-ST-10000943,61.792,4,0.2,6.1792
CA-2021-113873,2021-11-13,2021-11-19,Standard Class,KE-16420,FUR-BO-10003441,205.9992,3,0.32,-27.2646
CA-2020-149783,2020-09-04,2020-09-07,Second Class,DL-13315,OFF-PA-10002195,12.192,3,0.2,4.1148
CA-2020-149783,2020-09-04,2020-09-07,Second Class,DL-13315,OFF-AP-10001205,87.168,2,0.2,8.7168
CA-2020-149783,2020-09-04,2020-09-07,Second Class,DL-13315,OFF-AR-10002987,31.744,2,0.2,8.3328
CA-2020-125017,2020-02-06,2020-02-11,Standard Class,KB-16240,FUR-FU-10000723,132.224,4,0.2,-18.1808
US-2019-163279,2019-03-22,2019-03-26,Standard Class,JD-16150,OFF-PA-10003127,105.52,4,0,48.5392
US-2019-163279,2019-03-22,2019-03-26,Standard Class,JD-16150,FUR-FU-10000747,91.96,2,0,15.6332
US-2019-163279,2019-03-22,2019-03-26,Standard Class,JD-16150,TEC-PH-10001795,1487.976,3,0.2,185.997
CA-2019-150196,2019-07-02,2019-07-03,First Class,SR-20740,OFF-PA-10003797,19.44,3,0,9.3312
US-2019-106495,2019-06-15,2019-06-17,First Class,AC-10450,TEC-AC-10002718,11.672,1,0.2,-0.7295
CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,TEC-PH-10002170,279.96,4,0,78.3888
CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,OFF-BI-10001078,12.912,3,0.2,4.6806
CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,OFF-BI-10001031,17.088,4,0.2,5.7672
CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,OFF-LA-10001158,93.15,9,0,44.712
CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,OFF-LA-10001613,11.52,4,0,5.6448
CA-2021-117632,2021-05-12,2021-05-18,Standard Class,CS-12175,OFF-SU-10000157,238.62,2,0,4.7724
CA-2021-117632,2021-05-12,2021-05-18,Standard Class,CS-12175,OFF-AP-10004868,7.77,1,0,2.0979
CA-2021-117632,2021-05-12,2021-05-18,Standard Class,CS-12175,FUR-TA-10001520,285.48,5,0.2,-10.7055
CA-2021-117632,2021-05-12,2021-05-18,Standard Class,CS-12175,OFF-BI-10001900,19.168,4,0.2,6.4692
CA-2018-115056,2018-05-02,2018-05-02,Same Day,AR-10510,OFF-AP-10003971,26.136,3,0.2,1.9602
CA-2021-161067,2021-09-03,2021-09-06,Second Class,KB-16405,OFF-PA-10000418,419.4,4,0,201.312
CA-2021-161067,2021-09-03,2021-09-06,Second Class,KB-16405,FUR-CH-10004626,90.801,1,0.1,14.1246
CA-2021-161067,2021-09-03,2021-09-06,Second Class,KB-16405,FUR-CH-10004860,181.764,2,0.1,-8.0784
CA-2021-161067,2021-09-03,2021-09-06,Second Class,KB-16405,OFF-AR-10003251,5.56,2,0,2.224
CA-2020-122063,2020-12-03,2020-12-07,Standard Class,MM-17920,FUR-TA-10004575,581.96,2,0,104.7528
CA-2020-122063,2020-12-03,2020-12-07,Standard Class,MM-17920,FUR-CH-10004754,29.98,1,0,8.0946
CA-2019-111206,2019-07-18,2019-07-22,Standard Class,RF-19735,TEC-AC-10003095,519.96,4,0,176.7864
CA-2020-142895,2020-07-21,2020-07-26,Standard Class,BP-11290,OFF-LA-10000262,6.264,3,0.2,2.0358
CA-2020-142895,2020-07-21,2020-07-26,Standard Class,BP-11290,FUR-CH-10002961,363.92,5,0.2,0
CA-2019-101868,2019-06-09,2019-06-16,Standard Class,MJ-17740,OFF-BI-10003876,64.2,5,0.7,-42.8
CA-2019-101868,2019-06-09,2019-06-16,Standard Class,MJ-17740,OFF-BI-10002133,38.52,3,0.7,-26.964
CA-2019-101868,2019-06-09,2019-06-16,Standard Class,MJ-17740,TEC-AC-10004396,72.6,5,0.2,-8.1675
CA-2021-133207,2021-11-27,2021-12-03,Standard Class,DO-13645,TEC-PH-10004100,57.568,4,0.2,5.7568
CA-2019-132948,2019-03-27,2019-04-03,Standard Class,MV-17485,OFF-ST-10000636,83.7,5,0,3.348
CA-2019-134992,2019-09-22,2019-09-26,Second Class,MG-17875,OFF-PA-10001972,32.4,5,0,15.552
CA-2019-134992,2019-09-22,2019-09-26,Second Class,MG-17875,FUR-FU-10002554,47.98,2,0,11.0354
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,TEC-PH-10003174,415.968,4,0.2,51.996
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,OFF-ST-10001418,304.9,5,0,6.098
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,FUR-FU-10002813,80.96,4,0,29.1456
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,OFF-ST-10000129,777.21,7,0,54.4047
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,OFF-PA-10001639,32.4,5,0,15.552
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,FUR-CH-10001708,225.568,2,0.2,2.8196
CA-2019-126725,2019-11-17,2019-11-21,Standard Class,BS-11665,FUR-FU-10001591,36.6,3,0,15.372
CA-2019-121783,2019-11-10,2019-11-14,Standard Class,PO-19180,OFF-AP-10003849,715.64,2,0,178.91
CA-2019-121783,2019-11-10,2019-11-14,Standard Class,PO-19180,OFF-ST-10000078,795.51,3,0,143.1918
CA-2019-121783,2019-11-10,2019-11-14,Standard Class,PO-19180,TEC-CO-10001571,549.99,1,0,274.995
CA-2019-121783,2019-11-10,2019-11-14,Standard Class,PO-19180,OFF-BI-10001658,74.76,3,0,34.3896
CA-2019-121783,2019-11-10,2019-11-14,Standard Class,PO-19180,FUR-FU-10004351,29.22,3,0,12.8568
US-2018-138835,2018-09-10,2018-09-14,Standard Class,DA-13450,OFF-BI-10003314,9.64,2,0,4.7236
CA-2019-112214,2019-08-05,2019-08-11,Standard Class,AH-10690,OFF-ST-10001505,33.488,7,0.2,-1.2558
CA-2019-112214,2019-08-05,2019-08-11,Standard Class,AH-10690,OFF-SU-10003567,23.04,3,0.2,-4.896
CA-2019-112214,2019-08-05,2019-08-11,Standard Class,AH-10690,OFF-BI-10002982,1.362,1,0.8,-2.1792
CA-2019-112214,2019-08-05,2019-08-11,Standard Class,AH-10690,FUR-FU-10002364,14.76,5,0.6,-11.439
US-2021-153255,2021-09-03,2021-09-07,Second Class,JK-15730,FUR-BO-10004218,239.666,2,0.15,14.098
CA-2019-108119,2019-11-01,2019-11-08,Standard Class,MS-17530,FUR-TA-10002530,301.96,2,0,45.294
CA-2019-157434,2019-04-29,2019-05-04,Second Class,JK-15640,OFF-PA-10001526,7.968,2,0.2,2.8884
CA-2020-101525,2020-05-01,2020-05-04,Second Class,CM-12235,OFF-PA-10001497,109.92,2,0,53.8608
CA-2020-101525,2020-05-01,2020-05-04,Second Class,CM-12235,OFF-PA-10003936,19.44,3,0,9.3312
CA-2020-101525,2020-05-01,2020-05-04,Second Class,CM-12235,OFF-AR-10000716,11.16,2,0,4.3524
US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,OFF-AP-10002765,79.47,3,0,22.2516
US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,OFF-AR-10004165,4.56,2,0,2.0064
US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,FUR-CH-10002335,1133.35,5,0,294.671
CA-2020-158211,2020-01-04,2020-01-08,Standard Class,BP-11185,OFF-AR-10004078,4.672,1,0.2,0.584
CA-2020-158211,2020-01-04,2020-01-08,Standard Class,BP-11185,OFF-BI-10002026,104.58,6,0.7,-80.178
CA-2020-152247,2020-11-07,2020-11-12,Standard Class,MA-17995,FUR-CH-10001215,1603.136,4,0.2,100.196
CA-2020-128223,2020-06-14,2020-06-14,Same Day,EB-13705,FUR-TA-10001771,1293.488,7,0.2,80.843
CA-2020-154235,2020-09-24,2020-09-28,Standard Class,RD-19900,FUR-FU-10004006,127.95,3,0,21.7515
CA-2021-129910,2021-03-30,2021-04-03,Standard Class,ME-17320,OFF-ST-10003282,59.76,1,0,16.7328
CA-2021-133095,2021-06-04,2021-06-04,Same Day,EH-14005,OFF-BI-10002353,108.08,7,0,54.04
CA-2021-133095,2021-06-04,2021-06-04,Same Day,EH-14005,OFF-BI-10004141,9.54,3,0,4.3884
CA-2019-130554,2019-04-07,2019-04-09,First Class,FM-14290,OFF-AR-10001954,11.736,3,0.2,1.0269
CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,OFF-BI-10001071,447.86,7,0,219.4514
CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,OFF-PA-10003022,17.94,3,0,8.7906
CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,OFF-AP-10001293,245.88,6,0,68.8464
CA-2020-133319,2020-09-05,2020-09-11,Standard Class,MV-17485,OFF-PA-10001815,192.16,4,0,92.2368
CA-2020-133935,2020-09-18,2020-09-22,Standard Class,JW-15220,FUR-CH-10001215,801.568,2,0.2,50.098
CA-2020-133935,2020-09-18,2020-09-22,Standard Class,JW-15220,OFF-PA-10000100,368.91,9,0,180.7659
CA-2020-133935,2020-09-18,2020-09-22,Standard Class,JW-15220,FUR-CH-10002880,885.528,9,0.2,-99.6219
CA-2020-136301,2020-03-13,2020-03-15,Second Class,EH-13765,FUR-FU-10004712,28.28,2,0,7.3528
CA-2020-136301,2020-03-13,2020-03-15,Second Class,EH-13765,OFF-SU-10000151,4912.59,3,0,196.5036
US-2018-109456,2018-10-16,2018-10-17,Same Day,LS-17245,OFF-BI-10000136,14.352,3,0.2,5.0232
US-2018-109456,2018-10-16,2018-10-17,Same Day,LS-17245,TEC-AC-10003610,179.97,3,0,86.3856
CA-2021-151596,2021-10-08,2021-10-11,First Class,BP-11050,OFF-ST-10001837,42.76,1,0,11.1176
CA-2019-147879,2019-05-07,2019-05-12,Standard Class,CC-12220,OFF-PA-10001952,45.68,2,0,21.0128
CA-2020-166625,2020-04-14,2020-04-17,First Class,JM-15580,OFF-BI-10002414,25.06,2,0,11.7782
CA-2020-146157,2020-11-21,2020-11-26,Standard Class,RD-19720,OFF-PA-10001790,38.432,1,0.2,13.4512
CA-2020-146157,2020-11-21,2020-11-26,Standard Class,RD-19720,OFF-ST-10001590,21.568,2,0.2,1.6176
CA-2020-146157,2020-11-21,2020-11-26,Standard Class,RD-19720,TEC-AC-10003657,81.576,3,0.2,2.0394
CA-2021-159954,2021-09-10,2021-09-14,Standard Class,SS-20410,OFF-BI-10004876,2.78,1,0,1.3622
CA-2021-100825,2021-09-09,2021-09-14,Standard Class,KD-16495,OFF-ST-10003123,99.87,3,0,23.9688
CA-2018-168305,2018-11-01,2018-11-08,Standard Class,PL-18925,OFF-LA-10003498,44.4,3,0,22.2
CA-2018-168305,2018-11-01,2018-11-08,Standard Class,PL-18925,OFF-PA-10004947,21.4,5,0,9.63
CA-2020-167682,2020-04-03,2020-04-09,Standard Class,ZD-21925,FUR-FU-10003799,71.12,4,0,22.0472
CA-2020-167682,2020-04-03,2020-04-09,Standard Class,ZD-21925,TEC-PH-10000673,259.96,4,0,124.7808
CA-2021-108000,2021-01-12,2021-01-16,Standard Class,LS-16945,OFF-EN-10002621,9.78,1,0,4.89
CA-2019-146465,2019-11-20,2019-11-24,Standard Class,PB-18805,OFF-BI-10004528,24.192,9,0.2,7.56
CA-2020-159639,2020-11-27,2020-12-02,Standard Class,PC-18745,FUR-FU-10001889,31.56,3,0,10.4148
US-2021-153948,2021-11-06,2021-11-06,Same Day,FM-14290,OFF-PA-10000157,59.94,3,0,28.1718
US-2021-153948,2021-11-06,2021-11-06,Same Day,FM-14290,OFF-PA-10002764,45.36,4,0,22.2264
US-2021-153948,2021-11-06,2021-11-06,Same Day,FM-14290,OFF-PA-10000143,26.4,5,0,12.672
US-2021-153948,2021-11-06,2021-11-06,Same Day,FM-14290,OFF-LA-10000414,41.4,4,0,19.872
US-2021-153948,2021-11-06,2021-11-06,Same Day,FM-14290,TEC-AC-10003441,16.95,1,0,1.017
US-2020-113985,2020-12-02,2020-12-07,Standard Class,KD-16495,OFF-BI-10002353,24.704,2,0.2,9.264
US-2020-113985,2020-12-02,2020-12-07,Standard Class,KD-16495,OFF-AP-10001303,59.7,3,0,26.865
US-2020-113985,2020-12-02,2020-12-07,Standard Class,KD-16495,FUR-FU-10003026,14.52,3,0,5.6628
US-2020-113985,2020-12-02,2020-12-07,Standard Class,KD-16495,OFF-BI-10000632,104.184,3,0.2,33.8598
CA-2020-155383,2020-12-17,2020-12-22,Standard Class,SC-20680,OFF-ST-10001328,46.53,3,0,13.0284
CA-2018-120432,2018-08-24,2018-08-26,Second Class,DW-13585,OFF-SU-10004661,25.5,3,0,6.63
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,OFF-ST-10000617,14.9,5,0,1.043
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,OFF-LA-10002762,87.71,7,0,41.2237
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,FUR-CH-10001973,199.764,2,0.1,8.8784
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,OFF-ST-10003058,94.6,4,0,27.434
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,FUR-BO-10004834,4228.704,6,0.2,158.5764
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,FUR-BO-10002213,2003.92,5,0.2,-25.049
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,TEC-PH-10002170,209.97,3,0,58.7916
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,TEC-AC-10003033,659.9,2,0,217.767
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,OFF-PA-10004071,110.96,2,0,53.2608
US-2019-126977,2019-09-17,2019-09-23,Standard Class,PF-19120,TEC-PH-10000169,67.8,4,0,1.356
CA-2020-130288,2020-11-26,2020-11-30,Second Class,DK-13225,FUR-TA-10002958,313.176,2,0.4,-120.0508
CA-2021-146458,2021-11-19,2021-11-22,Second Class,RB-19435,OFF-AR-10001177,22.96,7,0,6.6584
CA-2021-150420,2021-06-03,2021-06-08,Standard Class,GD-14590,TEC-AC-10004975,1099.5,10,0,362.835
US-2018-118997,2018-04-08,2018-04-12,Standard Class,RA-19885,FUR-TA-10001086,1215.92,8,0,316.1392
CA-2018-114314,2018-10-11,2018-10-15,Standard Class,DB-13555,OFF-LA-10000240,7.31,1,0,3.4357
CA-2018-114314,2018-10-11,2018-10-15,Standard Class,DB-13555,FUR-FU-10002107,8.92,4,0,3.9248
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,FUR-BO-10001519,87.21,3,0.5,-45.3492
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,OFF-PA-10004100,15.552,3,0.2,5.4432
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,TEC-PH-10001363,683.988,2,0.4,-113.998
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,OFF-ST-10004835,13.392,3,0.2,1.0044
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,TEC-AC-10002018,16.776,3,0.2,4.8231
US-2021-169551,2021-07-07,2021-07-09,First Class,RL-19615,TEC-AC-10003033,527.92,2,0.2,85.787
CA-2020-103107,2020-07-04,2020-07-04,Same Day,RB-19465,FUR-FU-10000221,25.4,5,0,8.636
CA-2020-103107,2020-07-04,2020-07-04,Same Day,RB-19465,TEC-PH-10001198,177.48,3,0.2,19.9665
CA-2020-103107,2020-07-04,2020-07-04,Same Day,RB-19465,TEC-PH-10002564,71.976,3,0.2,8.997
CA-2021-122077,2021-05-19,2021-05-25,Standard Class,JF-15295,TEC-PH-10003811,95.992,1,0.2,9.5992
CA-2021-122077,2021-05-19,2021-05-25,Standard Class,JF-15295,OFF-LA-10004178,13.216,4,0.2,4.2952
CA-2021-112431,2021-10-12,2021-10-14,Second Class,RW-19690,TEC-AC-10001465,435.84,12,0,130.752
CA-2021-112431,2021-10-12,2021-10-14,Second Class,RW-19690,OFF-AR-10000940,5.88,2,0,1.5876
CA-2020-151092,2020-08-06,2020-08-13,Standard Class,VG-21790,TEC-PH-10001700,211.168,4,0.2,18.4772
CA-2018-104178,2018-08-25,2018-08-29,Standard Class,JM-15265,FUR-FU-10000771,6.28,1,0,2.6376
CA-2018-104178,2018-08-25,2018-08-29,Standard Class,JM-15265,TEC-AC-10002399,95.1,5,0,30.432
CA-2018-104178,2018-08-25,2018-08-29,Standard Class,JM-15265,OFF-PA-10004983,25.92,4,0,12.4416
CA-2018-104178,2018-08-25,2018-08-29,Standard Class,JM-15265,OFF-ST-10004258,48.84,4,0,13.1868
CA-2019-115924,2019-09-14,2019-09-18,Second Class,BE-11455,OFF-BI-10004040,25.9,5,0,12.691
CA-2021-161046,2021-03-05,2021-03-05,Same Day,CB-12535,OFF-EN-10003862,42.68,4,0,19.6328
CA-2021-161046,2021-03-05,2021-03-05,Same Day,CB-12535,TEC-AC-10004571,299.97,3,0,125.9874
CA-2021-161046,2021-03-05,2021-03-05,Same Day,CB-12535,OFF-AP-10000891,262.24,2,0,78.672
CA-2021-161046,2021-03-05,2021-03-05,Same Day,CB-12535,OFF-BI-10002026,234.36,6,0,112.4928
US-2021-141698,2021-04-15,2021-04-21,Standard Class,SD-20485,OFF-PA-10001826,20.736,4,0.2,7.2576
US-2018-105151,2018-03-30,2018-03-31,First Class,SG-20890,OFF-AR-10001231,10.5,5,0,2.94
CA-2018-155796,2018-11-11,2018-11-15,Second Class,TS-21430,FUR-FU-10000409,23.968,2,0.2,7.7896
CA-2018-155796,2018-11-11,2018-11-15,Second Class,TS-21430,FUR-BO-10002545,521.96,4,0.5,-250.5408
CA-2020-127138,2020-03-12,2020-03-15,Second Class,DK-13225,OFF-ST-10002756,676.55,5,0,6.7655
CA-2020-127138,2020-03-12,2020-03-15,Second Class,DK-13225,OFF-AP-10003842,154.9,5,0,40.274
CA-2020-127138,2020-03-12,2020-03-15,Second Class,DK-13225,OFF-EN-10004459,30.56,4,0,14.9744
CA-2020-127138,2020-03-12,2020-03-15,Second Class,DK-13225,FUR-CH-10003746,770.352,3,0.2,77.0352
CA-2021-150602,2021-02-09,2021-02-14,Second Class,ML-17395,FUR-FU-10003142,21.12,4,0,6.5472
CA-2018-140732,2018-11-11,2018-11-13,Second Class,MA-17560,TEC-PH-10001425,575.928,9,0.2,57.5928
CA-2018-140732,2018-11-11,2018-11-13,Second Class,MA-17560,OFF-AP-10001626,7.78,2,0,2.0228
CA-2018-140732,2018-11-11,2018-11-13,Second Class,MA-17560,OFF-PA-10003625,123.92,4,0,55.764
CA-2021-119011,2021-08-20,2021-08-25,Standard Class,LR-17035,OFF-SU-10004768,17.22,3,0,5.166
CA-2021-119011,2021-08-20,2021-08-25,Standard Class,LR-17035,OFF-ST-10000777,226.56,6,0,63.4368
CA-2021-119011,2021-08-20,2021-08-25,Standard Class,LR-17035,TEC-PH-10003171,107.88,3,0.2,10.788
CA-2020-166912,2020-01-15,2020-01-17,First Class,BE-11335,OFF-PA-10001033,81.98,2,0,40.1702
CA-2018-141726,2018-07-20,2018-07-22,First Class,CC-12145,OFF-PA-10000418,104.85,1,0,50.328
CA-2018-141726,2018-07-20,2018-07-22,First Class,CC-12145,OFF-BI-10001982,8.704,2,0.2,3.1552
CA-2018-141726,2018-07-20,2018-07-22,First Class,CC-12145,OFF-PA-10002230,19.92,4,0,9.7608
CA-2018-141726,2018-07-20,2018-07-22,First Class,CC-12145,FUR-FU-10003577,43.02,3,0,15.4872
CA-2021-115105,2021-02-06,2021-02-11,Standard Class,BD-11770,FUR-BO-10001811,240.784,1,0.2,30.098
CA-2019-143980,2019-12-25,2019-12-29,Standard Class,JK-15640,OFF-AP-10003779,414.96,2,0,124.488
CA-2020-135636,2020-10-08,2020-10-13,Standard Class,DB-13615,OFF-ST-10000676,387.72,5,0.2,-67.851
CA-2021-102155,2021-07-13,2021-07-17,Standard Class,RR-19525,OFF-ST-10001496,360.38,2,0,93.6988
CA-2021-102155,2021-07-13,2021-07-17,Standard Class,RR-19525,OFF-PA-10003673,13.56,2,0,6.2376
CA-2021-116953,2021-04-24,2021-04-25,First Class,SV-20935,TEC-PH-10004614,552,10,0.2,34.5
CA-2018-117765,2018-09-07,2018-09-13,Standard Class,RB-19465,FUR-TA-10001039,429.9,5,0,111.774
CA-2018-117765,2018-09-07,2018-09-13,Standard Class,RB-19465,OFF-BI-10000474,32.06,2,0,15.3888
CA-2018-117765,2018-09-07,2018-09-13,Standard Class,RB-19465,FUR-CH-10004698,161.96,2,0,45.3488
CA-2018-117765,2018-09-07,2018-09-13,Standard Class,RB-19465,OFF-ST-10003327,19.86,2,0,5.7594
CA-2020-114895,2020-11-21,2020-11-28,Standard Class,MV-18190,OFF-PA-10000232,12.96,2,0,6.3504
CA-2021-112984,2021-09-16,2021-09-18,Second Class,EH-14185,OFF-PA-10003657,20.544,6,0.2,6.42
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,FUR-FU-10001185,185.58,6,0,76.0878
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,OFF-BI-10003007,77.56,2,0,35.6776
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,OFF-ST-10002485,87.92,4,0,0.8792
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,OFF-PA-10001033,245.94,6,0,120.5106
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,OFF-BI-10000404,8.6,1,0,4.042
CA-2020-163776,2020-07-19,2020-07-25,Standard Class,JS-16030,FUR-BO-10003546,504.9,5,0,126.225
US-2021-163300,2021-09-15,2021-09-21,Standard Class,ES-14020,OFF-BI-10004390,2357.488,7,0.2,884.058
US-2021-163300,2021-09-15,2021-09-21,Standard Class,ES-14020,TEC-PH-10001700,369.544,7,0.2,32.3351
US-2021-163300,2021-09-15,2021-09-21,Standard Class,ES-14020,FUR-CH-10003396,184.752,3,0.2,-20.7846
CA-2020-162187,2020-12-11,2020-12-11,Same Day,NS-18640,OFF-ST-10001558,64.96,5,0.2,-4.06
CA-2020-162187,2020-12-11,2020-12-11,Same Day,NS-18640,OFF-SU-10004782,13.52,2,0.2,1.69
CA-2020-162187,2020-12-11,2020-12-11,Same Day,NS-18640,FUR-CH-10003298,458.43,5,0.3,-137.529
CA-2020-162187,2020-12-11,2020-12-11,Same Day,NS-18640,OFF-AP-10000576,387.136,4,0.2,24.196
CA-2020-162187,2020-12-11,2020-12-11,Same Day,NS-18640,FUR-TA-10003008,328.59,3,0.4,-147.8655
US-2018-112991,2018-12-10,2018-12-14,Standard Class,SH-19975,FUR-CH-10001708,338.352,3,0.2,4.2294
US-2018-112991,2018-12-10,2018-12-14,Standard Class,SH-19975,OFF-PA-10000019,25.92,4,0,12.4416
US-2018-112991,2018-12-10,2018-12-14,Standard Class,SH-19975,OFF-PA-10002222,91.36,4,0,42.0256
CA-2018-124079,2018-12-13,2018-12-17,Standard Class,RF-19345,FUR-FU-10002553,87.96,3,0.2,7.6965
CA-2018-124079,2018-12-13,2018-12-17,Standard Class,RF-19345,OFF-BI-10002103,5.214,2,0.7,-4.1712
US-2021-146878,2021-09-21,2021-09-27,Standard Class,DL-12865,OFF-BI-10002794,12.294,1,0.7,-8.6058
CA-2021-107244,2021-09-07,2021-09-11,Standard Class,AG-10390,FUR-FU-10002597,19.76,4,0,8.2992
CA-2019-100657,2019-11-02,2019-11-07,Standard Class,SW-20245,FUR-CH-10003535,109.764,2,0.1,8.5372
CA-2021-129581,2021-12-11,2021-12-18,Standard Class,KN-16390,TEC-PH-10001527,128.85,3,0,3.8655
CA-2021-129028,2021-04-01,2021-04-03,First Class,GB-14530,FUR-FU-10004006,127.95,3,0,21.7515
CA-2019-135580,2019-12-30,2020-01-03,Standard Class,CL-12565,OFF-PA-10000595,68.52,3,0,31.5192
CA-2019-135580,2019-12-30,2020-01-03,Standard Class,CL-12565,OFF-ST-10000798,74.94,3,0,14.2386
CA-2019-135580,2019-12-30,2020-01-03,Standard Class,CL-12565,TEC-MA-10004002,2548.56,6,0.2,286.713
CA-2019-135580,2019-12-30,2020-01-03,Standard Class,CL-12565,OFF-EN-10003296,271.44,3,0,122.148
CA-2019-135580,2019-12-30,2020-01-03,Standard Class,CL-12565,TEC-PH-10004345,287.88,3,0.2,35.985
CA-2020-159016,2020-03-10,2020-03-11,First Class,KF-16285,OFF-PA-10004405,14.9,5,0,7.152
CA-2020-159016,2020-03-10,2020-03-11,First Class,KF-16285,TEC-PH-10002885,4158.912,8,0.2,363.9048
CA-2018-102652,2018-04-06,2018-04-12,Standard Class,AY-10555,FUR-FU-10000747,91.96,2,0,15.6332
CA-2018-102652,2018-04-06,2018-04-12,Standard Class,AY-10555,FUR-FU-10001918,33.11,7,0,12.9129
CA-2018-102652,2018-04-06,2018-04-12,Standard Class,AY-10555,OFF-PA-10003309,19.44,3,0,9.3312
CA-2018-102652,2018-04-06,2018-04-12,Standard Class,AY-10555,OFF-PA-10001977,55.48,1,0,26.6304
CA-2018-152422,2018-10-05,2018-10-10,Second Class,BD-11635,OFF-AP-10002892,91.92,5,0.2,11.49
US-2020-156692,2020-08-13,2020-08-13,Same Day,HG-15025,OFF-AP-10002222,17.34,2,0,4.6818
US-2020-156692,2020-08-13,2020-08-13,Same Day,HG-15025,TEC-AC-10000158,71.98,2,0,15.1158
CA-2018-130869,2018-11-17,2018-11-21,Standard Class,CB-12025,OFF-EN-10002600,7.08,3,0.2,2.478
US-2021-128832,2021-04-24,2021-04-27,First Class,LS-16945,TEC-AC-10004855,69.98,2,0,4.8986
CA-2021-139717,2021-08-24,2021-08-26,Second Class,DM-13015,OFF-AP-10000938,646.272,8,0.2,64.6272
CA-2021-139717,2021-08-24,2021-08-26,Second Class,DM-13015,OFF-PA-10002195,10.368,2,0.2,3.7584
CA-2021-136007,2021-02-23,2021-03-02,Standard Class,AC-10615,OFF-FA-10002701,8.4,5,0,0.336
CA-2021-136007,2021-02-23,2021-03-02,Standard Class,AC-10615,TEC-PH-10003589,71.96,5,0.2,25.186
CA-2020-157364,2020-11-19,2020-11-21,First Class,LT-17110,OFF-AR-10003752,18.48,2,0.2,6.006
US-2020-112970,2020-11-14,2020-11-15,First Class,TB-21250,OFF-AR-10003829,9.84,3,0,2.8536
US-2021-152492,2021-07-06,2021-07-06,Same Day,AH-10585,FUR-CH-10000155,239.24,1,0.2,23.924
CA-2020-101168,2020-12-25,2021-01-01,Standard Class,SS-20140,FUR-FU-10003142,21.12,4,0,6.5472
CA-2021-104010,2021-04-23,2021-04-25,First Class,TD-20995,OFF-SU-10001218,54.9,5,0,15.372
CA-2019-130253,2019-12-14,2019-12-18,Standard Class,PP-18955,FUR-FU-10002963,15.24,3,0,5.1816
